index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
100,17c,62024.25796985626,13.636099999999999,36786.163799999995,98810.45491003877,706210.9602429627,0,76983.23168754578,0.0,32652.49695777893,109636.25974655151,721791.899728775,4,4133.666842221064,1.13,True
101,24a,86687.4210357666,349.8216,8458.4093,95145.8634759491,706210.9602429627,0,105737.26434707642,0.0,3427.96688079834,109165.76232910156,721791.899728775,4,5030.4424192016595,2.47,True
102,17a,58744.04299259186,13.0838,62744.300800000005,121488.37693277435,706210.9602429627,0,74320.35069465637,0.0,57618.30515861511,131939.1869544983,721791.899728775,4,5125.995641384892,1.09,True
103,6b,92.46630668640137,238.9925,83311.5311,83404.03054686889,706210.9602429627,0,47.54314422607422,0.0,77942.55475997925,77990.62900543213,721791.899728775,4,5368.976340020745,1.07,True
104,14b,50844.59586143494,30.605200000000004,29640.232,80484.86100161744,706210.9602429627,0,54132.4761390686,0.0,24152.564191818237,78285.57143211365,721791.899728775,4,5487.667808181763,1.23,True
105,4a,54.26065921783447,228.74589999999998,44085.0349,44139.32869940033,706210.9602429627,0,17.880964279174805,0.0,38204.98471260071,38223.39677810669,721791.899728775,4,5880.050187399291,1.15,True
106,4c,65.18151760101318,228.4137,44094.9148,44160.12945778351,706210.9602429627,0,27.125930786132812,0.0,38193.74084472656,38221.3978767395,721791.899728775,4,5901.173955273436,1.15,True
107,4b,60.00492572784424,229.0102,44029.8545,44089.89256591034,706210.9602429627,0,25.435590744018555,0.0,37911.602544784546,37937.56923675537,721791.899728775,4,6118.251955215455,1.16,True
108,11d,16161.219811439514,30.6618,64506.778300000005,80668.031251622,706210.9602429627,0,16899.870014190674,0.0,55876.924896240234,72777.32601165771,721791.899728775,4,8629.853403759771,1.15,True
109,11c,14723.545956611633,22.517500000000002,65940.6447,80664.22379679413,706210.9602429627,0,15593.463039398193,0.0,57172.67117500305,72766.66531562805,721791.899728775,4,8767.973524996953,1.15,True
110,30b,94029.02159690857,290.3752,19596.6981,113625.75283709106,706210.9602429627,0,109619.7416305542,0.0,761.3806247711182,110381.65335655212,721791.899728775,4,18835.317475228883,25.74,True
111,28c,90385.10890007019,390.8655,47508.452399999995,137893.5944402527,706210.9602429627,0,108738.78474235535,0.0,13556.897687911987,122296.21353149414,721791.899728775,4,33951.55471208801,3.5,True
112,26a,87996.33378982544,281.9881,59438.11779999999,147434.48473000794,706210.9602429627,0,106736.6810798645,0.0,19388.234758377075,126125.44693946838,721791.899728775,4,40049.88304162292,3.07,True
