index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
61,27a,89631.90279006958,307.49760000000003,186.4996,89818.43553025209,706210.9602429627,0,143030.66828250885,0.0,733.8974475860596,143766.6876077652,773965.495634079,1,-547.3978475860596,-3.94,False
62,27c,90030.33385276794,325.1735,218.89989999999997,90249.26689295044,706210.9602429627,0,144358.70473384857,0.0,755.2142858505249,145116.04089736938,773965.495634079,1,-536.3143858505249,-3.45,False
63,33b,97171.55702114105,318.14700000000005,66.87100000000001,97238.46116132355,706210.9602429627,0,184928.80697250366,0.0,525.1620769500732,185456.09092712402,773965.495634079,1,-458.29107695007326,-7.85,False
64,5a,70.25549411773682,225.02889999999996,5886.2105,5956.499134300232,706210.9602429627,0,29.316353797912598,0.0,6318.888521194458,6350.326752662659,773965.495634079,1,-432.67802119445787,-1.07,False
65,33a,96935.351395607,367.2903,87.0572,97022.44173578949,706210.9602429627,0,184511.89126968384,0.0,507.5313329696655,185021.5444803238,773965.495634079,1,-420.47413296966556,-5.83,False
66,23c,86618.60790252686,161.6453,1254.1396,87872.78064270935,706210.9602429627,0,118665.35294055939,0.0,1624.349856376648,120291.82467460632,773965.495634079,1,-370.210256376648,-1.3,False
67,21c,85662.9005908966,74.6353,269.0638,85931.9975310791,706210.9602429627,0,99648.81381988525,0.0,576.4726400375366,100227.40833759308,773965.495634079,1,-307.4088400375366,-2.14,False
68,29c,92138.99230957031,552.7228,4204.0126,96343.03804975281,706210.9602429627,0,161282.31146335602,0.0,4438.81299495697,165723.24633598328,773965.495634079,1,-234.8003949569702,-1.06,False
69,21a,85088.29302787781,82.1565,732.2275000000001,85820.55366806031,706210.9602429627,0,96552.50461101532,0.0,904.6207427978516,97459.24723148346,773965.495634079,1,-172.39324279785149,-1.24,False
70,19b,80618.25675964355,90.9987,661.9024999999999,81280.19239982605,706210.9602429627,0,84638.769698143,0.0,684.283709526062,85325.17528533936,773965.495634079,1,-22.381209526062094,-1.03,False
71,33c,97306.37540817261,349.931,621.879,97928.2875483551,706210.9602429627,0,185302.3503780365,0.0,586.3078117370605,185890.78006744385,773965.495634079,1,35.57118826293947,1.06,True
72,11b,13763.889122009277,76.0213,840.3071,14604.229362191772,706210.9602429627,0,49979.59067821503,0.0,187.21344470977783,50168.92600059509,773965.495634079,1,653.0936552902222,4.49,True
