index,query_id,start_time_x,planning_time_x,execution_time_x,execution_start_time_x,workload_time_x,ID_x,start_time_y,planning_time_y,execution_time_y,execution_start_time_y,workload_time_y,ID_y,diff,diffratio,PN
36,query26,138.01031112670898,89.6505,1607.2486000000001,1745.7194881378175,3526325.1492576194,0,33.51616859436035,0.0,2218.0795669555664,2251.5957355499268,3137398.7374305725,6,-610.8309669555663,-1.38,False
37,query27,144.64268684387207,92.87780000000001,1674.9991999999997,1820.1024638549802,3526325.1492576194,0,36.921024322509766,0.0,2157.9575538635254,2194.878578186035,3137398.7374305725,6,-482.95835386352564,-1.29,False
38,query11,46.97766304016113,107.56089999999999,2019.5201000000002,2066.9583400512697,3526325.1492576194,0,5.464076995849609,0.0,2483.543157577514,2489.007234573364,3137398.7374305725,6,-464.023057577514,-1.23,False
39,query21,108.94906520843506,113.16929999999999,1906.3788,2015.7884422195434,3526325.1492576194,0,14.872312545776367,0.0,2341.204166412353,2356.0764789581294,3137398.7374305725,6,-434.8253664123531,-1.23,False
40,query8,27.997708320617676,102.8703,1680.7679,1709.2261853317261,3526325.1492576194,0,5.051612854003906,0.0,2041.8519973754885,2046.9036102294924,3137398.7374305725,6,-361.08409737548845,-1.21,False
41,query4,4.230022430419922,111.9387,3773.3144,3778.0049994415285,3526325.1492576194,0,4.730701446533203,0.0,4058.106184005737,4062.83688545227,3137398.7374305725,6,-284.79178400573664,-1.08,False
42,query67,3446.723484992981,54.5991,154.3432,3601.5272620040896,3526325.1492576194,0,4073.0319023132324,0.0,337.54491806030273,4410.576820373535,3137398.7374305725,6,-183.20171806030274,-2.19,False
43,query48,1953.3542394638062,39.613299999999995,635.3303,2589.1451164749146,3526325.1492576194,0,2506.1192512512207,0.0,748.6753463745117,3254.7945976257324,3137398.7374305725,6,-113.34504637451175,-1.18,False
44,query25,132.13930130004883,107.2082,3214.7653999999998,3347.3652783111575,3526325.1492576194,0,29.37030792236328,0.0,3318.6659812927246,3348.036289215088,3137398.7374305725,6,-103.90058129272484,-1.03,False
45,query63,3116.8882608413696,40.3428,226.45209999999997,3343.800937852478,3526325.1492576194,0,3818.182945251465,0.0,244.41790580749512,4062.60085105896,3137398.7374305725,6,-17.965805807495144,-1.08,False
46,query55,2468.1991815567017,12.389,53.501099999999994,2522.16085856781,3526325.1492576194,0,3200.9150981903076,0.0,47.68800735473633,3248.603105545044,3137398.7374305725,6,5.813092645263666,1.12,True
47,query61,2882.8086137771606,46.973699999999994,845.0496999999999,3728.3188907882695,3526325.1492576194,0,3590.649366378784,0.0,833.787202835083,4424.436569213867,3137398.7374305725,6,11.262497164916908,1.01,True
48,query40,1557.8797101974487,6.8447000000000005,441.29679999999996,1999.6370872085572,3526325.1492576194,0,2063.8134479522705,0.0,420.7649230957031,2484.5783710479736,3137398.7374305725,6,20.531876904296837,1.05,True
49,query54,2373.283290863037,19.6935,128.0366,2501.7804678741454,3526325.1492576194,0,3179.041862487793,0.0,99.51138496398926,3278.553247451782,3137398.7374305725,6,28.525215036010735,1.29,True
50,query62,2985.355067253113,44.708999999999996,256.1352,3241.950844264221,3526325.1492576194,0,3599.2915630340576,0.0,214.3890857696533,3813.680648803711,3137398.7374305725,6,41.746114230346706,1.19,True
51,query65,3270.7218170166016,47.6259,445.9557,3717.13809402771,3526325.1492576194,0,4061.3903999328613,0.0,398.34022521972656,4459.730625152588,3137398.7374305725,6,47.615474780273416,1.12,True
52,query41,1616.9503450393677,7.5,157.6728,1775.083722050476,3526325.1492576194,0,2166.1343574523926,0.0,67.45600700378418,2233.5903644561768,3137398.7374305725,6,90.21679299621582,2.34,True
53,query87,7771.06397151947,3.6268000000000002,669.7373,8441.261848530577,3526325.1492576194,0,11370.283365249634,0.0,511.40809059143066,11881.691455841064,3137398.7374305725,6,158.32920940856934,1.31,True
54,query36,1345.7229375839233,18.1943,544.9467000000001,1891.1302145950317,3526325.1492576194,0,1970.6931114196777,0.0,343.9788818359375,2314.6719932556152,3137398.7374305725,6,200.96781816406258,1.58,True
55,query130,24243.13087463379,33.8235,545.3011,24788.892551644898,3526325.1492576194,0,60618.43156814575,0.0,300.67896842956543,60919.11053657532,3137398.7374305725,6,244.6221315704346,1.81,True
